"","date","fuelType","nuts2","priceMean","n"
"9366","2022-04-28","SUP","St",1.67415243902439,328
"9367","2022-04-28","DIE","K",1.80204761904762,147
"9368","2022-04-28","SUP","K",1.68114093959732,149
"9369","2022-04-28","DIE",NA,1.80488009259259,2160
"9370","2022-04-28","SUP",NA,1.69287570332481,1955
"9371","2022-04-30","DIE","W",1.85418309859155,142
"9372","2022-04-30","SUP","W",1.75159183673469,147
"9373","2022-04-30","DIE","N",1.82617582417582,546
"9374","2022-04-30","SUP","N",1.71489044289044,429
"9375","2022-04-30","DIE","B",1.8022109375,128
"9376","2022-04-30","SUP","B",1.6757311827957,93
"9377","2022-04-30","DIE","O",1.81664102564102,390
"9378","2022-04-30","SUP","O",1.70672192513369,374
"9379","2022-04-30","DIE","Sa",1.84072463768116,138
"9380","2022-04-30","SUP","Sa",1.72010687022901,131
"9381","2022-04-30","DIE","T",1.87118181818182,220
"9382","2022-04-30","SUP","T",1.76818981481481,216
"9383","2022-04-30","DIE","V",1.88581818181818,77
"9384","2022-04-30","SUP","V",1.78674285714286,70
"9385","2022-04-30","DIE","St",1.8245536231884,345
"9386","2022-04-30","SUP","St",1.69735220125786,318
"9387","2022-04-30","DIE","K",1.83590344827586,145
"9388","2022-04-30","SUP","K",1.70398639455782,147
"9389","2022-04-30","DIE",NA,1.83300046926326,2131
"9390","2022-04-30","SUP",NA,1.71943272727273,1925
"9391","2022-05-01","DIE","W",1.84768275862069,145
"9392","2022-05-01","SUP","W",1.73835172413793,145
"9393","2022-05-01","DIE","N",1.82123869801085,553
"9394","2022-05-01","SUP","N",1.70611475409836,427
"9395","2022-05-01","DIE","B",1.80196875,128
"9396","2022-05-01","SUP","B",1.67240659340659,91
"9397","2022-05-01","DIE","O",1.81186340206185,388
"9398","2022-05-01","SUP","O",1.70057526881721,372
"9399","2022-05-01","DIE","Sa",1.83263043478261,138
"9400","2022-05-01","SUP","Sa",1.70364566929134,127
"9401","2022-05-01","DIE","T",1.86710313901345,223
"9402","2022-05-01","SUP","T",1.76161502347418,213
"9403","2022-05-01","DIE","V",1.87973333333333,75
"9404","2022-05-01","SUP","V",1.78170833333333,72
"9405","2022-05-01","DIE","St",1.81943266475645,349
"9406","2022-05-01","SUP","St",1.69093333333333,315
"9407","2022-05-01","DIE","K",1.83056551724138,145
"9408","2022-05-01","SUP","K",1.69198581560284,141
"9409","2022-05-01","DIE",NA,1.82806669776119,2144
"9410","2022-05-01","SUP",NA,1.71122385706779,1903
"9411","2022-05-02","DIE","W",1.84363194444444,144
"9412","2022-05-02","SUP","W",1.73091156462585,147
"9413","2022-05-02","DIE","N",1.81665145985401,548
"9414","2022-05-02","SUP","N",1.69892289719626,428
"9415","2022-05-02","DIE","B",1.79890476190476,126
"9416","2022-05-02","SUP","B",1.67260215053764,93
"9417","2022-05-02","DIE","O",1.80626275510204,392
"9418","2022-05-02","SUP","O",1.68837260273972,365
"9419","2022-05-02","DIE","Sa",1.82525179856115,139
"9420","2022-05-02","SUP","Sa",1.6870487804878,123
"9421","2022-05-02","DIE","T",1.85935436893204,206
"9422","2022-05-02","SUP","T",1.75449289099526,211
"9423","2022-05-02","DIE","V",1.87139726027397,73
"9424","2022-05-02","SUP","V",1.774,71
"9425","2022-05-02","DIE","St",1.81638309859155,355
"9426","2022-05-02","SUP","St",1.68417647058823,323
"9427","2022-05-02","DIE","K",1.82389261744966,149
"9428","2022-05-02","SUP","K",1.68382876712329,146
"9429","2022-05-02","DIE",NA,1.82253752345216,2132
"9430","2022-05-02","SUP",NA,1.70261038280021,1907
"9431","2022-05-03","DIE","W",1.8735298013245,151
"9432","2022-05-03","SUP","W",1.74438028169014,142
"9433","2022-05-03","DIE","N",1.84510771992819,557
"9434","2022-05-03","SUP","N",1.71738812785388,438
"9435","2022-05-03","DIE","B",1.81723966942149,121
"9436","2022-05-03","SUP","B",1.68438947368421,95
"9437","2022-05-03","DIE","O",1.82418686868687,396
"9438","2022-05-03","SUP","O",1.70025068870524,363
"9439","2022-05-03","DIE","Sa",1.85110714285714,140
"9440","2022-05-03","SUP","Sa",1.71240458015267,131
"9441","2022-05-03","DIE","T",1.8805067264574,223
"9442","2022-05-03","SUP","T",1.76777725118484,211
"9443","2022-05-03","DIE","V",1.89669135802469,81
"9444","2022-05-03","SUP","V",1.7930641025641,78
"9445","2022-05-03","DIE","St",1.84112396694215,363
"9446","2022-05-03","SUP","St",1.70264797507788,321
"9447","2022-05-03","DIE","K",1.85898648648649,148
"9448","2022-05-03","SUP","K",1.7123904109589,146
"9449","2022-05-03","DIE",NA,1.84793119266055,2180
"9450","2022-05-03","SUP",NA,1.71993246753247,1925
"9451","2022-05-04","DIE","W",1.89443918918919,148
"9452","2022-05-04","SUP","W",1.7595625,144
"9453","2022-05-04","DIE","N",1.87020450606586,577
"9454","2022-05-04","SUP","N",1.73903440366973,436
"9455","2022-05-04","DIE","B",1.824625,120
"9456","2022-05-04","SUP","B",1.68603260869565,92
"9457","2022-05-04","DIE","O",1.84593702770781,397
"9458","2022-05-04","SUP","O",1.71876675603218,373
"9459","2022-05-04","DIE","Sa",1.87101379310345,145
"9460","2022-05-04","SUP","Sa",1.736140625,128
"9461","2022-05-04","DIE","T",1.88897695852535,217
"9462","2022-05-04","SUP","T",1.77969626168224,214
"9463","2022-05-04","DIE","V",1.90589333333333,75
"9464","2022-05-04","SUP","V",1.80256756756757,74
"9465","2022-05-04","DIE","St",1.85312261580382,367
"9466","2022-05-04","SUP","St",1.71140797546012,326
"9467","2022-05-04","DIE","K",1.8718,145
"9468","2022-05-04","SUP","K",1.73245138888889,144
"9469","2022-05-04","DIE",NA,1.86532679141944,2191
"9470","2022-05-04","SUP",NA,1.73571931641636,1931
"9471","2022-05-05","DIE","W",1.90370666666667,150
"9472","2022-05-05","SUP","W",1.77026056338028,142
"9473","2022-05-05","DIE","N",1.8774183123878,557
"9474","2022-05-05","SUP","N",1.74970833333334,456
"9475","2022-05-05","DIE","B",1.82770161290323,124
"9476","2022-05-05","SUP","B",1.69142857142857,98
"9477","2022-05-05","DIE","O",1.85944029850747,402
"9478","2022-05-05","SUP","O",1.72758005249344,381
"9479","2022-05-05","DIE","Sa",1.87160431654676,139
"9480","2022-05-05","SUP","Sa",1.73504761904762,126
"9481","2022-05-05","DIE","T",1.89409722222222,216
"9482","2022-05-05","SUP","T",1.7865069124424,217
"9483","2022-05-05","DIE","V",1.90182666666667,75
"9484","2022-05-05","SUP","V",1.79797297297297,74
"9485","2022-05-05","DIE","St",1.85741778975742,371
"9486","2022-05-05","SUP","St",1.72052336448599,321
"9487","2022-05-05","DIE","K",1.86783116883117,154
"9488","2022-05-05","SUP","K",1.73525352112676,142
"9489","2022-05-05","DIE",NA,1.87114762340037,2188
"9490","2022-05-05","SUP",NA,1.74309862033725,1957
"9491","2022-05-06","DIE","W",1.89877931034483,145
"9492","2022-05-06","SUP","W",1.76881690140845,142
"9493","2022-05-06","DIE","N",1.88050357142858,560
"9494","2022-05-06","SUP","N",1.75020495495496,444
"9495","2022-05-06","DIE","B",1.83734677419355,124
"9496","2022-05-06","SUP","B",1.70276842105263,95
"9497","2022-05-06","DIE","O",1.85737185929649,398
"9498","2022-05-06","SUP","O",1.7259059139785,372
"9499","2022-05-06","DIE","Sa",1.86880714285714,140
"9500","2022-05-06","SUP","Sa",1.73721951219512,123
"9501","2022-05-06","DIE","T",1.90585972850679,221
"9502","2022-05-06","SUP","T",1.79124285714286,210
"9503","2022-05-06","DIE","V",1.92088505747126,87
"9504","2022-05-06","SUP","V",1.80006849315069,73
"9505","2022-05-06","DIE","St",1.85981720430108,372
"9506","2022-05-06","SUP","St",1.72615360501567,319
"9507","2022-05-06","DIE","K",1.86266216216216,148
"9508","2022-05-06","SUP","K",1.72539568345324,139
"9509","2022-05-06","DIE",NA,1.87377722095672,2195
"9510","2022-05-06","SUP",NA,1.74427751695357,1917
"9511","2022-05-07","SUP","W",1.77154285714286,140
"9512","2022-05-07","SUP","N",1.75456726457399,446
"9513","2022-05-07","SUP","B",1.71439393939394,99
"9514","2022-05-07","SUP","O",1.73757754010696,374
"9515","2022-05-07","SUP","Sa",1.745512,125
"9516","2022-05-07","SUP","T",1.79177,200
"9517","2022-05-07","SUP","V",1.80352112676056,71
"9518","2022-05-07","SUP","St",1.73246226415094,318
"9519","2022-05-07","SUP","K",1.73924647887324,142
"9520","2022-05-07","SUP",NA,1.75071592689295,1915
"9521","2022-05-08","DIE","W",1.87856028368794,141
"9522","2022-05-08","SUP","W",1.75882068965517,145
"9523","2022-05-08","DIE","N",1.87065669014085,568
"9524","2022-05-08","SUP","N",1.74475113122172,442
"9525","2022-05-08","DIE","B",1.83992741935484,124
"9526","2022-05-08","SUP","B",1.7103,100
"9527","2022-05-08","DIE","O",1.85384848484849,396
"9528","2022-05-08","SUP","O",1.72871505376344,372
"9529","2022-05-08","DIE","Sa",1.84776056338028,142
"9530","2022-05-08","SUP","Sa",1.730184,125
"9531","2022-05-08","DIE","T",1.89988636363637,220
"9532","2022-05-08","SUP","T",1.7848038277512,209
"9533","2022-05-08","DIE","V",1.92506024096386,83
"9534","2022-05-08","SUP","V",1.79427631578947,76
"9535","2022-05-08","DIE","St",1.85202168021681,369
"9536","2022-05-08","SUP","St",1.7259807073955,311
"9537","2022-05-08","DIE","K",1.86093288590604,149
"9538","2022-05-08","SUP","K",1.73098571428571,140
"9539","2022-05-08","DIE",NA,1.8661026459854,2192
"9540","2022-05-08","SUP",NA,1.74224010416667,1920
"9541","2022-05-09","DIE","W",1.85429861111111,144
"9542","2022-05-09","SUP","W",1.74535915492958,142
"9543","2022-05-09","DIE","N",1.86173712255773,563
"9544","2022-05-09","SUP","N",1.73802714932127,442
"9545","2022-05-09","DIE","B",1.8362619047619,126
"9546","2022-05-09","SUP","B",1.70771717171717,99
"9547","2022-05-09","DIE","O",1.84025,400
"9548","2022-05-09","SUP","O",1.71998652291105,371
"9549","2022-05-09","DIE","Sa",1.83389583333333,144
"9550","2022-05-09","SUP","Sa",1.718296,125
"9551","2022-05-09","DIE","T",1.89196788990826,218
"9552","2022-05-09","SUP","T",1.77550952380952,210
"9553","2022-05-09","DIE","V",1.91190909090909,77
"9554","2022-05-09","SUP","V",1.78283783783784,74
"9555","2022-05-09","DIE","St",1.84613351498638,367
"9556","2022-05-09","SUP","St",1.72405396825397,315
"9557","2022-05-09","DIE","K",1.84337748344371,151
"9558","2022-05-09","SUP","K",1.72324113475177,141
"9559","2022-05-09","DIE",NA,1.8549196347032,2190
"9560","2022-05-09","SUP",NA,1.73468264721209,1919
"9561","2022-05-10","DIE","W",1.87086486486487,148
"9562","2022-05-10","SUP","W",1.75875172413793,145
"9563","2022-05-10","DIE","N",1.86771607142858,560
"9564","2022-05-10","SUP","N",1.75178004535148,441
"9565","2022-05-10","DIE","B",1.83888709677419,124
"9566","2022-05-10","SUP","B",1.71702150537634,93
"9567","2022-05-10","DIE","O",1.84668781725889,394
"9568","2022-05-10","SUP","O",1.73535597826087,368
"9569","2022-05-10","DIE","Sa",1.83634042553192,141
"9570","2022-05-10","SUP","Sa",1.73689430894309,123
"9571","2022-05-10","DIE","T",1.90167788461539,208
"9572","2022-05-10","SUP","T",1.78746428571429,196
"9573","2022-05-10","DIE","V",1.91175308641975,81
"9574","2022-05-10","SUP","V",1.80277922077922,77
"9575","2022-05-10","DIE","St",1.84698365122616,367
"9576","2022-05-10","SUP","St",1.73732288401254,319
"9577","2022-05-10","DIE","K",1.84237579617834,157
"9578","2022-05-10","SUP","K",1.7282275862069,145
"9579","2022-05-10","DIE",NA,1.86002155963303,2180
"9580","2022-05-10","SUP",NA,1.74800314630309,1907
"9581","2022-05-11","DIE","W",1.86796402877698,139
"9582","2022-05-11","SUP","W",1.76276258992806,139
"9583","2022-05-11","DIE","N",1.86401418439717,564
"9584","2022-05-11","SUP","N",1.75191460674158,445
"9585","2022-05-11","DIE","B",1.83032575757576,132
"9586","2022-05-11","SUP","B",1.72481052631579,95
"9587","2022-05-11","DIE","O",1.83995085995086,407
"9588","2022-05-11","SUP","O",1.73763588390502,379
"9589","2022-05-11","DIE","Sa",1.83071126760563,142
"9590","2022-05-11","SUP","Sa",1.74202325581395,129
"9591","2022-05-11","DIE","T",1.89769047619048,210
"9592","2022-05-11","SUP","T",1.79293170731707,205
"9593","2022-05-11","DIE","V",1.9016329113924,79
"9594","2022-05-11","SUP","V",1.79960526315789,76
"9595","2022-05-11","DIE","St",1.84520159151194,377
"9596","2022-05-11","SUP","St",1.7424025974026,308
"9597","2022-05-11","DIE","K",1.84358974358974,156
"9598","2022-05-11","SUP","K",1.73246153846154,143
"9599","2022-05-11","DIE",NA,1.85555757026292,2206
"9600","2022-05-11","SUP",NA,1.75116779572694,1919
"9601","2022-05-12","DIE","W",1.86352517985612,139
"9602","2022-05-12","SUP","W",1.76548201438849,139
"9603","2022-05-12","DIE","N",1.86451964285715,560
"9604","2022-05-12","SUP","N",1.75472540045767,437
"9605","2022-05-12","DIE","B",1.82916296296296,135
"9606","2022-05-12","SUP","B",1.72008695652174,92
"9607","2022-05-12","DIE","O",1.85069773299749,397
"9608","2022-05-12","SUP","O",1.74968253968254,378
"9609","2022-05-12","DIE","Sa",1.83081690140845,142
"9610","2022-05-12","SUP","Sa",1.74623387096774,124
"9611","2022-05-12","DIE","T",1.89197572815534,206
"9612","2022-05-12","SUP","T",1.78619,200
"9613","2022-05-12","DIE","V",1.9016375,80
"9614","2022-05-12","SUP","V",1.79515277777778,72
"9615","2022-05-12","DIE","St",1.84428534704371,389
"9616","2022-05-12","SUP","St",1.74239814814815,324
"9617","2022-05-12","DIE","K",1.84308666666667,150
"9618","2022-05-12","SUP","K",1.7448904109589,146
"9619","2022-05-12","DIE",NA,1.85649181073703,2198
"9620","2022-05-12","SUP",NA,1.75426673640167,1912
"9621","2022-05-13","DIE","W",1.8476231884058,138
"9622","2022-05-13","SUP","W",1.76512676056338,142
"9623","2022-05-13","DIE","N",1.86044599303136,574
"9624","2022-05-13","SUP","N",1.7580871559633,436
"9625","2022-05-13","DIE","B",1.82612121212121,132
"9626","2022-05-13","SUP","B",1.72280412371134,97
"9627","2022-05-13","DIE","O",1.85063316582915,398
"9628","2022-05-13","SUP","O",1.75381818181818,374
"9629","2022-05-13","DIE","Sa",1.83491608391608,143
"9630","2022-05-13","SUP","Sa",1.74743307086614,127
"9631","2022-05-13","DIE","T",1.88899534883721,215
"9632","2022-05-13","SUP","T",1.79482692307692,208
"9633","2022-05-13","DIE","V",1.89605128205128,78
"9634","2022-05-13","SUP","V",1.79913043478261,69
"9635","2022-05-13","DIE","St",1.84148,375
"9636","2022-05-13","SUP","St",1.74217350157729,317
"9637","2022-05-13","DIE","K",1.83112,150
"9638","2022-05-13","SUP","K",1.73627272727273,143
"9639","2022-05-13","DIE",NA,1.85297775760327,2203
"9640","2022-05-13","SUP",NA,1.75648614741244,1913
"9641","2022-05-14","DIE","W",1.85568382352941,136
"9642","2022-05-14","SUP","W",1.78825850340136,147
"9643","2022-05-14","DIE","N",1.85848021582734,556
"9644","2022-05-14","SUP","N",1.76792889908257,436
"9645","2022-05-14","DIE","B",1.82037209302326,129
"9646","2022-05-14","SUP","B",1.73455056179775,89
"9647","2022-05-14","DIE","O",1.84964961636829,391
"9648","2022-05-14","SUP","O",1.76266847826087,368
"9649","2022-05-14","DIE","Sa",1.83008510638298,141
"9650","2022-05-14","SUP","Sa",1.74874193548387,124
"9651","2022-05-14","DIE","T",1.89200934579439,214
"9652","2022-05-14","SUP","T",1.7979854368932,206
"9653","2022-05-14","DIE","V",1.90151851851852,81
"9654","2022-05-14","SUP","V",1.81040540540541,74
"9655","2022-05-14","DIE","St",1.83922849462366,372
"9656","2022-05-14","SUP","St",1.75184466019417,309
"9657","2022-05-14","DIE","K",1.83307051282051,156
"9658","2022-05-14","SUP","K",1.75638732394366,142
"9659","2022-05-14","DIE",NA,1.85240625,2176
"9660","2022-05-14","SUP",NA,1.76709973614776,1895
"9661","2022-05-15","DIE","W",1.84646478873239,142
"9662","2022-05-15","SUP","W",1.78047517730496,141
"9663","2022-05-15","DIE","N",1.85048920863309,556
"9664","2022-05-15","SUP","N",1.75925581395349,430
"9665","2022-05-15","DIE","B",1.81723846153846,130
"9666","2022-05-15","SUP","B",1.73417204301075,93
"9667","2022-05-15","DIE","O",1.83660794044665,403
"9668","2022-05-15","SUP","O",1.7536565934066,364
"9669","2022-05-15","DIE","Sa",1.82801369863014,146
"9670","2022-05-15","SUP","Sa",1.74357258064516,124
"9671","2022-05-15","DIE","T",1.88284878048781,205
"9672","2022-05-15","SUP","T",1.79239423076923,208
"9673","2022-05-15","DIE","V",1.89207692307692,78
"9674","2022-05-15","SUP","V",1.80130555555556,72
"9675","2022-05-15","DIE","St",1.83174666666667,375
"9676","2022-05-15","SUP","St",1.74715335463259,313
"9677","2022-05-15","DIE","K",1.82112162162162,148
"9678","2022-05-15","SUP","K",1.74613286713287,143
"9679","2022-05-15","DIE",NA,1.84349564819056,2183
"9680","2022-05-15","SUP",NA,1.75974947033898,1888
"9681","2022-05-16","DIE","W",1.83334246575343,146
"9682","2022-05-16","SUP","W",1.77091724137931,145
"9683","2022-05-16","DIE","N",1.84127992957746,568
"9684","2022-05-16","SUP","N",1.75113707865169,445
"9685","2022-05-16","DIE","B",1.81548062015504,129
"9686","2022-05-16","SUP","B",1.73287096774194,93
"9687","2022-05-16","DIE","O",1.82282338308458,402
"9688","2022-05-16","SUP","O",1.73999452054795,365
"9689","2022-05-16","DIE","Sa",1.81786896551724,145
"9690","2022-05-16","SUP","Sa",1.73727777777778,126
"9691","2022-05-16","DIE","T",1.87312440191388,209
"9692","2022-05-16","SUP","T",1.78314285714285,203
"9693","2022-05-16","DIE","V",1.88442857142857,77
"9694","2022-05-16","SUP","V",1.78918571428571,70
"9695","2022-05-16","DIE","St",1.82662032085562,374
"9696","2022-05-16","SUP","St",1.74492523364486,321
"9697","2022-05-16","DIE","K",1.81061904761905,147
"9698","2022-05-16","SUP","K",1.73493288590604,149
"9699","2022-05-16","DIE",NA,1.83430996813837,2197
"9700","2022-05-16","SUP",NA,1.75119353155973,1917
"9701","2022-05-17","DIE","W",1.8410979020979,143
"9702","2022-05-17","SUP","W",1.77856944444444,144
"9703","2022-05-17","DIE","N",1.84755769230769,572
"9704","2022-05-17","SUP","N",1.76639910313901,446
"9705","2022-05-17","DIE","B",1.81888549618321,131
"9706","2022-05-17","SUP","B",1.74505208333333,96
"9707","2022-05-17","SUP","O",1.75397720797721,351
"9708","2022-05-17","DIE","O",1.83412307692308,390
"9709","2022-05-17","DIE","Sa",1.82291428571428,140
"9710","2022-05-17","SUP","Sa",1.76628455284553,123
"9711","2022-05-17","DIE","T",1.88699509803922,204
"9712","2022-05-17","SUP","T",1.80285294117647,204
"9713","2022-05-17","DIE","V",1.88782051282051,78
"9714","2022-05-17","SUP","V",1.80221917808219,73
"9715","2022-05-17","DIE","St",1.83029427792915,367
"9716","2022-05-17","SUP","St",1.75926517571885,313
"9717","2022-05-17","DIE","K",1.82080392156863,153
"9718","2022-05-17","SUP","K",1.7566993006993,143
"9719","2022-05-17","DIE",NA,1.84176675849403,2178
"9720","2022-05-17","SUP",NA,1.76732910723719,1893
"9721","2022-05-18","DIE","W",1.83191034482759,145
"9722","2022-05-18","SUP","W",1.79428057553957,139
"9723","2022-05-18","DIE","N",1.84402852049911,561
"9724","2022-05-18","SUP","N",1.78227356321839,435
"9725","2022-05-18","DIE","B",1.81632824427481,131
"9726","2022-05-18","SUP","B",1.75690322580645,93
"9727","2022-05-18","DIE","O",1.83745432098766,405
"9728","2022-05-18","SUP","O",1.77181284916201,358
"9729","2022-05-18","DIE","Sa",1.82735971223022,139
"9730","2022-05-18","SUP","Sa",1.79038759689923,129
"9731","2022-05-18","DIE","T",1.89229166666667,216
"9732","2022-05-18","SUP","T",1.81359701492537,201
"9733","2022-05-18","DIE","V",1.8959875,80
"9734","2022-05-18","SUP","V",1.82828767123288,73
"9735","2022-05-18","DIE","St",1.83027493261456,371
"9736","2022-05-18","SUP","St",1.78294568690096,313
"9737","2022-05-18","DIE","K",1.8259477124183,153
"9738","2022-05-18","SUP","K",1.78379020979021,143
"9739","2022-05-18","DIE",NA,1.84236892321672,2201
"9740","2022-05-18","SUP",NA,1.78582643312102,1884
"9741","2022-05-19","DIE","W",1.83178260869565,138
"9742","2022-05-19","SUP","W",1.80919858156028,141
"9743","2022-05-19","DIE","N",1.84266897746967,577
